Target,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB],CcdRow[1-7],Fov[FovP=preceding/FovF=following],scanAngle[rad],parallaxFactorAlongScan,CcdStrip[1-11],transitid,mjd,psi_deg,spsi_obs,cpsi_obs,ppfact_obs,theta,ref_epoch,centroidPosAl_mas,centroidPosAlError_mas,relative_time_year,source_id,sigma_da_mas,da_mas,strip
HD40503,2457688.4327475927,6,FoVF,2.932723390865166,0.6603749205687494,11,37,57687.932747592684,168.0326727758697,0.20735387080507628,-0.9782660028142406,0.6603749205687494,168.0326727758697,2016.0,-64.63032065417367,0.1214702348258308,0.8198021836897573,2884087104955208064,0.1214702348258308,-64.63032065417367,11
HD40503,2457716.178998646,1,FoVF,-1.4451249525957568,-0.5618189337897473,2,38,57715.67899864586,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,93.56536288673756,0.616801125197238,0.8957672789756624,2884087104955208064,0.616801125197238,93.56536288673756,2
HD40503,2457716.179050729,1,FoVF,-1.4451249525957568,-0.5618189337897473,3,38,57715.679050729144,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.28301073570489,0.13087678993584756,0.8957674215719216,2884087104955208064,0.13087678993584756,94.28301073570489,3
HD40503,2457716.1791028124,1,FoVF,-1.4451249525957568,-0.5618189337897473,4,38,57715.67910281243,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.45516273726767,0.11762758798535902,0.8957675641681807,2884087104955208064,0.11762758798535902,94.45516273726767,4
HD40503,2457716.179154896,1,FoVF,-1.4451249525957568,-0.5618189337897473,5,38,57715.67915489618,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.54022027920439,0.14323126806271663,0.8957677067657148,2884087104955208064,0.14323126806271663,94.54022027920439,5
HD40503,2457716.179206979,1,FoVF,-1.4451249525957568,-0.5618189337897473,6,38,57715.679206978995,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.30723206619834,0.1419114190381787,0.8957678493606991,2884087104955208064,0.1419114190381787,94.30723206619834,6
HD40503,2457716.1792590627,1,FoVF,-1.4451249525957568,-0.5618189337897473,7,38,57715.679259062745,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.52447384420968,0.13389138111078314,0.8957679919582332,2884087104955208064,0.13389138111078314,94.52447384420968,7
HD40503,2457716.179311146,1,FoVF,-1.4451249525957568,-0.5618189337897473,8,38,57715.67931114603,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,93.98059813895851,0.1693993243589693,0.8957681345544923,2884087104955208064,0.1693993243589693,93.98059813895851,8
HD40503,2457716.1793632293,1,FoVF,-1.4451249525957568,-0.5618189337897473,9,38,57715.67936322931,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.52430841218545,0.13311420793001053,0.8957682771507516,2884087104955208064,0.13311420793001053,94.52430841218545,9
HD40503,2457716.1794153126,1,FoVF,-1.4451249525957568,-0.5618189337897473,10,38,57715.679415312596,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.20239112709794,0.16281954167203308,0.8957684197470107,2884087104955208064,0.16281954167203308,94.20239112709794,10
HD40503,2457716.179467396,1,FoVF,-1.4451249525957568,-0.5618189337897473,11,38,57715.67946739588,-82.79956065278003,-0.9921137402231132,0.12534084115125918,-0.5618189337897473,-82.79956065278003,2016.0,94.2077856743079,0.16541065650292147,0.8957685623432698,2884087104955208064,0.16541065650292147,94.2077856743079,11
HD40503,2457716.3550993865,5,FoVP,-1.4354814520394594,-0.5660858299551228,1,39,57715.855099386536,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,93.12987949935395,0.5772572195222753,0.8962494165271336,2884087104955208064,0.5772572195222753,93.12987949935395,1
HD40503,2457716.35515147,5,FoVP,-1.4354814520394594,-0.5660858299551228,3,39,57715.85515146982,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.93375000677753,0.15914656522472592,0.8962495591233929,2884087104955208064,0.15914656522472592,94.93375000677753,3
HD40503,2457716.355203553,5,FoVP,-1.4354814520394594,-0.5660858299551228,4,39,57715.8552035531,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.46445073683353,0.16802330675669386,0.896249701719652,2884087104955208064,0.16802330675669386,94.46445073683353,4
HD40503,2457716.3552556364,5,FoVP,-1.4354814520394594,-0.5660858299551228,5,39,57715.85525563639,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.86529518460674,0.16330994421260941,0.8962498443159113,2884087104955208064,0.16330994421260941,94.86529518460674,5
HD40503,2457716.35530772,5,FoVP,-1.4354814520394594,-0.5660858299551228,6,39,57715.855307720136,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.84961522574086,0.16877593505566205,0.8962499869134453,2884087104955208064,0.16877593505566205,94.84961522574086,6
HD40503,2457716.3553598034,5,FoVP,-1.4354814520394594,-0.5660858299551228,7,39,57715.85535980342,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.79747300144976,0.16051150070532316,0.8962501295097045,2884087104955208064,0.16051150070532316,94.79747300144976,7
HD40503,2457716.3554118867,5,FoVP,-1.4354814520394594,-0.5660858299551228,8,39,57715.8554118867,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.80699559156535,0.18430715195154618,0.8962502721059636,2884087104955208064,0.18430715195154618,94.80699559156535,8
HD40503,2457716.35546397,5,FoVP,-1.4354814520394594,-0.5660858299551228,9,39,57715.85546396999,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.82082162983554,0.12680770884943188,0.8962504147022228,2884087104955208064,0.12680770884943188,94.82082162983554,9
HD40503,2457716.3555160533,5,FoVP,-1.4354814520394594,-0.5660858299551228,10,39,57715.85551605327,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.90043881634688,0.18317997089860139,0.896250557298482,2884087104955208064,0.18317997089860139,94.90043881634688,10
HD40503,2457716.355568137,5,FoVP,-1.4354814520394594,-0.5660858299551228,11,39,57715.85556813702,-82.24702877117213,-0.990858902991979,0.13490231414446502,-0.5660858299551228,-82.24702877117213,2016.0,94.70991020816655,0.1372420578483908,0.896250699896016,2884087104955208064,0.1372420578483908,94.70991020816655,11
HD40503,2457758.3380500926,2,FoVP,-1.919454038173372,0.52600174919286,1,40,57757.83805009257,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,94.35389627025373,0.592131542113519,1.0111924711637796,2884087104955208064,0.592131542113519,94.35389627025373,1
HD40503,2457758.338102176,2,FoVP,-1.919454038173372,0.52600174919286,3,40,57757.838102175854,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.54118705128451,0.1444218374249376,1.0111926137600387,2884087104955208064,0.1444218374249376,93.54118705128451,3
HD40503,2457758.338154259,2,FoVP,-1.919454038173372,0.52600174919286,4,40,57757.83815425914,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.52250449569574,0.1521180906832684,1.011192756356298,2884087104955208064,0.1521180906832684,93.52250449569574,4
HD40503,2457758.3382063424,2,FoVP,-1.919454038173372,0.52600174919286,5,40,57757.83820634242,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.69014471622177,0.11034939160479582,1.0111928989525572,2884087104955208064,0.11034939160479582,93.69014471622177,5
HD40503,2457758.3382584257,2,FoVP,-1.919454038173372,0.52600174919286,6,40,57757.838258425705,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.42051783871821,0.1564847119863708,1.0111930415488162,2884087104955208064,0.1564847119863708,93.42051783871821,6
HD40503,2457758.338310509,2,FoVP,-1.919454038173372,0.52600174919286,7,40,57757.83831050899,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.6293357079519,0.1553850821975781,1.0111931841450754,2884087104955208064,0.1553850821975781,93.6293357079519,7
HD40503,2457758.3383625927,2,FoVP,-1.919454038173372,0.52600174919286,8,40,57757.83836259274,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.30353765069596,0.1708497459509343,1.0111933267426094,2884087104955208064,0.1708497459509343,93.30353765069596,8
HD40503,2457758.338414676,2,FoVP,-1.919454038173372,0.52600174919286,9,40,57757.83841467602,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.41825862184935,0.15612596330723896,1.0111934693388687,2884087104955208064,0.15612596330723896,93.41825862184935,9
HD40503,2457758.33846676,2,FoVP,-1.919454038173372,0.52600174919286,10,40,57757.83846675977,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.6046091442757,0.15370403477831993,1.0111936119364027,2884087104955208064,0.15370403477831993,93.6046091442757,10
HD40503,2457758.3385188426,2,FoVP,-1.919454038173372,0.52600174919286,11,40,57757.83851884259,-109.97661535667703,-0.9398321342824798,-0.34163658962417776,0.52600174919286,-109.97661535667703,2016.0,93.54745265051676,0.1374720891144112,1.011193754531387,2884087104955208064,0.1374720891144112,93.54745265051676,11
HD40503,2457758.412112627,1,FoVF,-1.9150939400366416,0.5240039196863822,2,41,57757.91211262718,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.6671553053208,0.5746027110327395,1.011395243332453,2884087104955208064,0.5746027110327395,93.6671553053208,2
HD40503,2457758.4121647105,1,FoVF,-1.9150939400366416,0.5240039196863822,3,41,57757.91216471046,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.90197766369563,0.14890130095484047,1.0113953859287121,2884087104955208064,0.14890130095484047,93.90197766369563,3
HD40503,2457758.4122167937,1,FoVF,-1.9150939400366416,0.5240039196863822,4,41,57757.912216793746,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.92393153354924,0.15352711005889877,1.0113955285249712,2884087104955208064,0.15352711005889877,93.92393153354924,4
HD40503,2457758.412268877,1,FoVF,-1.9150939400366416,0.5240039196863822,5,41,57757.91226887703,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.93778991146614,0.13910694523990907,1.0113956711212304,2884087104955208064,0.13910694523990907,93.93778991146614,5
HD40503,2457758.4123209603,1,FoVF,-1.9150939400366416,0.5240039196863822,6,41,57757.91232096031,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,94.0042662128405,0.1659320173999651,1.0113958137174897,2884087104955208064,0.1659320173999651,94.0042662128405,6
HD40503,2457758.412373044,1,FoVF,-1.9150939400366416,0.5240039196863822,7,41,57757.91237304406,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,94.04119078972597,0.16003539535949304,1.0113959563150237,2884087104955208064,0.16003539535949304,94.04119078972597,7
HD40503,2457758.412425128,1,FoVF,-1.9150939400366416,0.5240039196863822,8,41,57757.91242512781,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,94.00786148326742,0.16904421812192227,1.0113960989125577,2884087104955208064,0.16904421812192227,94.00786148326742,8
HD40503,2457758.4124772106,1,FoVF,-1.9150939400366416,0.5240039196863822,9,41,57757.91247721063,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,94.10824311466965,0.15359013493742352,1.011396241507542,2884087104955208064,0.15359013493742352,94.10824311466965,9
HD40503,2457758.412529294,1,FoVF,-1.9150939400366416,0.5240039196863822,10,41,57757.91252929391,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.93919727887864,0.17245746396361478,1.0113963841038012,2884087104955208064,0.17245746396361478,93.93919727887864,10
HD40503,2457758.412581377,1,FoVF,-1.9150939400366416,0.5240039196863822,11,41,57757.9125813772,-109.72680013517952,-0.9413127653163251,-0.3375355949415305,0.5240039196863822,-109.72680013517952,2016.0,93.88641655659637,0.1283896560340938,1.0113965267000604,2884087104955208064,0.1283896560340938,93.88641655659637,11
HD40503,2457784.587737558,4,FoVP,-0.0646031593693169,-0.6134444206825743,1,42,57784.087737557944,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.00085854000704,0.5704104870940782,1.0830601986528239,2884087104955208064,0.5704104870940782,75.00085854000704,1
HD40503,2457784.587789641,4,FoVP,-0.0646031593693169,-0.6134444206825743,3,42,57784.08778964123,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,76.01927010047947,0.16865020190541286,1.083060341249083,2884087104955208064,0.16865020190541286,76.01927010047947,3
HD40503,2457784.5878417245,4,FoVP,-0.0646031593693169,-0.6134444206825743,4,42,57784.08784172451,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.99301951443034,0.12034691170487755,1.0830604838453421,2884087104955208064,0.12034691170487755,75.99301951443034,4
HD40503,2457784.587893808,4,FoVP,-0.0646031593693169,-0.6134444206825743,5,42,57784.087893807795,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.82904266489417,0.15338700038920508,1.0830606264416014,2884087104955208064,0.15338700038920508,75.82904266489417,5
HD40503,2457784.587945891,4,FoVP,-0.0646031593693169,-0.6134444206825743,6,42,57784.08794589108,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.88446381347076,0.12182375919018476,1.0830607690378604,2884087104955208064,0.12182375919018476,75.88446381347076,6
HD40503,2457784.587997975,4,FoVP,-0.0646031593693169,-0.6134444206825743,7,42,57784.08799797483,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,76.08837472262844,0.13032788839273726,1.0830609116353946,2884087104955208064,0.13032788839273726,76.08837472262844,7
HD40503,2457784.588050058,4,FoVP,-0.0646031593693169,-0.6134444206825743,8,42,57784.08805005811,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.80232260185863,0.13605809727749674,1.0830610542316539,2884087104955208064,0.13605809727749674,75.80232260185863,8
HD40503,2457784.5881021414,4,FoVP,-0.0646031593693169,-0.6134444206825743,9,42,57784.088102141395,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.8354039597887,0.14787428593923288,1.083061196827913,2884087104955208064,0.14787428593923288,75.8354039597887,9
HD40503,2457784.5881542247,4,FoVP,-0.0646031593693169,-0.6134444206825743,10,42,57784.08815422468,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,76.04447626558739,0.17074572091634127,1.0830613394241722,2884087104955208064,0.17074572091634127,76.04447626558739,10
HD40503,2457784.588206308,4,FoVP,-0.0646031593693169,-0.6134444206825743,11,42,57784.08820630796,-3.7014883750728997,-0.0645582311306293,0.9979139415767696,-0.6134444206825743,-3.7014883750728997,2016.0,75.63201190551301,0.13354594550285218,1.0830614820204314,2884087104955208064,0.13354594550285218,75.63201190551301,11
HD40503,2457818.62902544,1,FoVP,-0.9946841332993516,0.6936554216248719,1,43,57818.1290254402,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.26761250740176,0.6157880712313918,1.1762601654762421,2884087104955208064,0.6157880712313918,178.26761250740176,1
HD40503,2457818.629077523,1,FoVP,-0.9946841332993516,0.6936554216248719,3,43,57818.129077523015,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,177.96624721453622,0.15380600129461725,1.1762603080712264,2884087104955208064,0.15380600129461725,177.96624721453622,3
HD40503,2457818.6291296063,1,FoVP,-0.9946841332993516,0.6936554216248719,4,43,57818.1291296063,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.2781707592118,0.16600094294497272,1.1762604506674856,2884087104955208064,0.16600094294497272,178.2781707592118,4
HD40503,2457818.6291816896,1,FoVP,-0.9946841332993516,0.6936554216248719,5,43,57818.12918168958,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.05015896599946,0.17534929160177065,1.1762605932637447,2884087104955208064,0.17534929160177065,178.05015896599946,5
HD40503,2457818.629233773,1,FoVP,-0.9946841332993516,0.6936554216248719,6,43,57818.12923377287,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.0952849897374,0.1428408323245143,1.176260735860004,2884087104955208064,0.1428408323245143,178.0952849897374,6
HD40503,2457818.6292858566,1,FoVP,-0.9946841332993516,0.6936554216248719,7,43,57818.129285856616,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.23116355406975,0.11982325487060731,1.176260878457538,2884087104955208064,0.11982325487060731,178.23116355406975,7
HD40503,2457818.62933794,1,FoVP,-0.9946841332993516,0.6936554216248719,8,43,57818.1293379399,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.26988835329743,0.13269832389673675,1.1762610210537972,2884087104955208064,0.13269832389673675,178.26988835329743,8
HD40503,2457818.629390023,1,FoVP,-0.9946841332993516,0.6936554216248719,9,43,57818.12939002318,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.37383212053084,0.16656927318512602,1.1762611636500564,2884087104955208064,0.16656927318512602,178.37383212053084,9
HD40503,2457818.6294421065,1,FoVP,-0.9946841332993516,0.6936554216248719,10,43,57818.12944210647,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.20189604317966,0.147334773963898,1.1762613062463154,2884087104955208064,0.147334773963898,178.20189604317966,10
HD40503,2457818.6294941898,1,FoVP,-0.9946841332993516,0.6936554216248719,11,43,57818.12949418975,-56.991202786681036,-0.83858693399887,0.5447677983566713,0.6936554216248719,-56.991202786681036,2016.0,178.22615209172073,0.13443797736192645,1.1762614488425747,2884087104955208064,0.13443797736192645,178.22615209172073,11
HD40503,2457853.1038952894,7,FoVP,1.080458407227872,-0.6910907070351575,1,44,57852.60389528936,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-96.92099019779974,0.6091895656683592,1.2706472150290424,2884087104955208064,0.6091895656683592,-96.92099019779974,1
HD40503,2457853.1039473726,7,FoVP,1.080458407227872,-0.6910907070351575,3,44,57852.60394737264,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.10162538594264,0.1208154761420782,1.2706473576253017,2884087104955208064,0.1208154761420782,-97.10162538594264,3
HD40503,2457853.103999456,7,FoVP,1.080458407227872,-0.6910907070351575,4,44,57852.603999455925,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.15552135965389,0.1597232859086723,1.2706475002215607,2884087104955208064,0.1597232859086723,-97.15552135965389,4
HD40503,2457853.104051539,7,FoVP,1.080458407227872,-0.6910907070351575,5,44,57852.60405153921,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.21850846967656,0.15652531229823197,1.27064764281782,2884087104955208064,0.15652531229823197,-97.21850846967656,5
HD40503,2457853.1041036225,7,FoVP,1.080458407227872,-0.6910907070351575,6,44,57852.60410362249,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.05004109487712,0.14382405022186248,1.2706477854140792,2884087104955208064,0.14382405022186248,-97.05004109487712,6
HD40503,2457853.1041557062,7,FoVP,1.080458407227872,-0.6910907070351575,7,44,57852.60415570624,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.22827582693527,0.15215698961872684,1.2706479280116132,2884087104955208064,0.15215698961872684,-97.22827582693527,7
HD40503,2457853.104207789,7,FoVP,1.080458407227872,-0.6910907070351575,8,44,57852.60420778906,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.28542216657858,0.1792268002151475,1.2706480706065975,2884087104955208064,0.1792268002151475,-97.28542216657858,8
HD40503,2457853.104259873,7,FoVP,1.080458407227872,-0.6910907070351575,9,44,57852.60425987281,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.209376191575,0.14700628436311958,1.2706482132041315,2884087104955208064,0.14700628436311958,-97.209376191575,9
HD40503,2457853.104311956,7,FoVP,1.080458407227872,-0.6910907070351575,10,44,57852.60431195609,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.13725632299747,0.12571969216763465,1.2706483558003907,2884087104955208064,0.12571969216763465,-97.13725632299747,10
HD40503,2457853.1043640394,7,FoVP,1.080458407227872,-0.6910907070351575,11,44,57852.60436403938,61.90570667358427,0.8821737745401542,0.4709240188327381,-0.6910907070351575,61.90570667358427,2016.0,-97.35749094521921,0.13333333012108534,1.27064849839665,2884087104955208064,0.13333333012108534,-97.35749094521921,11
